instrument_key,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,option_type,exchange
BSE_EQ|INE953W01016,540455,ESCORP,ESCORP ASSET MANAGEMENT LIMITE,77.42,,,0.01,3325,EQUITY,,BSE_EQ
BSE_EQ|INE0NXA01015,543921,COMRADE,COMRADE APPLIANCES LIMITED,105.36,,,0.01,1000,EQUITY,,BSE_EQ
BSE_EQ|INE247F01018,507690,ORIBEVER,ORIENT BEVERAGES LTD,297.45,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE808R01012,540467,PARMSILK,PARMESHWARI SILK MILLS LIMITED,10,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE870V01014,540468,KMSMEDI,KMS MEDISURGI LIMITED,125,,,0.05,1000,EQUITY,,BSE_EQ
BSE_EQ|IN1920230092,810974,769KA33A,769KARSDL33,90.1,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE08Z607059,974815,955VFIPL26,VFIPL955020526PVT,100182.65,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE949C01016,540481,CLFL,CLASSIC LEASING  FINANCE LTD,14.5,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE594W01034,540492,STARLENT,STARLINEPS ENTERPRISES LIMITED,114.9,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE721A07RN7,974818,875SF26,SFL8754526PVT,100039.14,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE807K01035,540497,SCHAND,S CHAND AND COMPANY LIMITED,240.65,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE419U08025,974820,HMTTBIL26A,HMTLTBILLSPREAD8526PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE453S01015,540515,KANUNGO,KANUNGO FINANCIERS LIMITED,4.59,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE343X01018,540519,MEERA,MEERA INDUSTRIES LIMITED,45.47,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0AY207020,974823,1003RSGP24,RSGPL1003081124PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE183W23014,540526,IRBINVIT,IRB INVIT FUND,65.84,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE031A01017,540530,HUDCO,HOUSING URBAN DEVELOPMENT COR,258.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INF200KA16A4,543379,SFMP53GR,SBI MUTUAL FUND,10,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE261F08AY4,958553,829NABAR29,NABARD82924129PVT,1000000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE965R07272,974825,960GDPL24A,GDPL96024924PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE965R07256,974826,960GDPP24B,GDPL960241224PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE488V01015,540544,PSPPROJECT,PSP PROJECTS LIMITED,667.9,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE986W01016,540545,BGJL,BHAKTI GEMS AND JEWELLERY LIMI,17.23,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE796W01019,540550,YUG,YUG DECOR LIMITED,40,,,0.01,2300,EQUITY,,BSE_EQ
BSE_EQ|INE123C01018,507785,TAINWALCHM,TAINWALA CHEMICALS  PLASTICS,187.6,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE031A07AN7,935640,727HUDCO26,HUDCO7278226TAXFREENCD,1041.28,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE745B01028,507794,KHAICHEM,KHAITAN CHEMICALS  FERTILIZER,70.56,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE219X23014,540565,INDIGRID,INDIA GRID TRUST,136.39,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0H7R23014,543385,NHIT,NATIONAL HIGHWAYS INFRA TRUST,126.75,,,0.01,200000,EQUITY,,BSE_EQ
BSE_EQ|INE717F01028,540570,VARIMAN,VARIMAN GLOBAL ENTERPRISES LIM,24.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE965R07280,974831,960GDPL26,GDPL96024326PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE460H01021,540575,STARCEMENT,STAR CEMENT LIMITED,217.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE357P01014,507808,UNTTEMI,UNITED LEASING  INDUSTRIES LT,30.6,,,0.01,50,EQUITY,,BSE_EQ
BSE_EQ|INE296D01010,507813,NOL,NATIONAL OXYGEN LTD,139.75,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|IN2220230253,810994,743MH35,743MAHSDL35,100,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE325X01015,540590,RIDDHICORP,RIDDHI CORPORATE SERVICES LIMI,92.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE010J01012,540595,TEJASNET,TEJAS NETWORKS LIMITED,1153.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE406M01024,540596,ERIS,ERIS LIFESCIENCES LIMITED,878.4,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE319U01022,540597,CONTAINER,CONTAINERWAY INTERNATIONAL LIM,10.82,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE869I01013,540602,GTPL,GTPL HATHWAY LIMITED,172.6,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE435D01014,507836,MCCHRLS-B,MAC CHARLES INDIA LTD,430.7,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE01A207120,974837,880JMFHL27,JMFHLL88015527PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE949L01017,540611,AUBANK,AU SMALL FINANCE BANK LIMITED,620.3,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INF109KC19U5,540612,LOWVOLIETF,ICICI PRUDENTIAL NIFTY LOW VOL,19.84,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE721X01015,540613,GEL,GAUTAM EXIM LIMITED,65.46,,,0.01,1500,EQUITY,,BSE_EQ
BSE_EQ|INE694X01030,540614,GGENG,G G ENGINEERING LIMITED,2.02,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE413X01035,540615,7NR,7NR RETAIL LIMITED,5.82,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE031A07AO5,935642,764HUDCO31,HUDCO7648231TAXFREENCD,1149,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE896L07876,974839,995ICFL25A,ICFL99515525PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE757C01021,507852,ADDIND,ADDI INDUSTRIES LTD,50.74,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE040A08955,974841,77HDFCB28,HDFCB7716528PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE170V01027,540642,SALASAR,SALASAR TECHNO ENGINEERING LIM,21.12,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE335W01016,540647,GANGESSECU,GANGES SECURITIES LTD,160.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE471W01019,540648,PALASHSECU,PALASH SECURITIES LIMITED,134.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE349W01017,540649,AVADHSUGAR,AVADH SUGAR  ENERGY LIMITED,535,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE347W01011,540650,MAGADSUGAR,MAGADH SUGAR  ENERGY LIMITED,651.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE943X01015,540651,JIGAR,JIGAR CABLES LIMITED,54.33,,,0.01,2000,EQUITY,,BSE_EQ
BSE_EQ|INE931X01010,540652,CTCL,CAPTAIN TECHNOCAST LIMITED,195.5,,,0.05,750,EQUITY,,BSE_EQ
BSE_EQ|INE501W01021,540653,SPTL,SINTEX PLASTICS TECHNOLOGY LTD,0.96,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE632W01016,540654,GSTL,GLOBALSPACE TECHNOLOGIES LIMIT,18.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE432R08065,974845,910SHFL33,SHFL91019533PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INF789F1AUW9,540669,UTINEXT50,UTI MUTUAL FUND,72.89,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE285J01028,540673,SIS,SIS LIMITED,416.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE296C01020,507910,FIBERWEB,FIBERWEB INDIA LTD,37.61,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE320X01016,540679,SMSLIFE,SMS LIFESCIENCES INDIA LTD,658,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE724A01017,507912,LKPFIN,LKP FINANCE LIMITED,134.1,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE344X01016,540681,CHOTHANI,CHOTHANI FOODS LIMITED,21.22,,,0.01,5000,EQUITY,,BSE_EQ
BSE_EQ|INE706N01017,507917,EASTBUILD,EAST BUILDTECH LTD,31.5,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE172E01011,540686,SMRUTHIORG,SMRUTHI ORGANICS LIMITED,175.3,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE674K01013,540691,ABCAPITAL,ADITYA BIRLA CAPITAL LTD,228.7,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE346W01013,540692,APEX,APEX FROZEN FOODS LIMITED,216.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE145Y01015,540693,SHISHIND,SHISH INDUSTRIES LIMITED,140.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE236W01016,540694,ANG,ANG LIFESCIENCES INDIA LIMITED,53.1,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE109Y01011,540695,DWL,DHRUV WELLNESS LIMITED,11.5,,,0.01,300,EQUITY,,BSE_EQ
BSE_EQ|INE185U01035,540696,KCDGROUP,KCD INDUSTRIES INDIA LIMITED,9.33,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE935N01020,540699,DIXON,DIXON TECHNOLOGIES INDIA LIM,9304.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE727S01012,540700,BRNL,BHARAT ROAD NETWORK LIMITED,60.1,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE385W01011,540701,DCAL,DISHMAN CARBOGEN AMCIS LIMITED,188.9,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE670X01014,540702,LASA,LASA SUPERGENERICS LIMITED,22.87,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE438C01010,540703,PROCLB,PRO CLB GLOBAL LIMITED,6.71,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE866R01028,540704,MATRIMONY,MATRIMONYCOM LIMITED,541.25,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INF200KA16B2,543408,SFMP55GD,SBI MUTUAL FUND,10,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE798E01013,507938,MNPLFIN,MANIPAL FINANCE CORPORATION LT,5.52,,,0.01,100,EQUITY,,BSE_EQ
BSE_EQ|INE217K01011,540709,RHFL,RELIANCE HOME FINANCE LIMITED,3.41,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE264T01014,540710,CAPACITE,CAPACITE INFRAPROJECTS LIMITE,305.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE704G01024,507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD,1519.25,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE845A01010,507946,KIDUJA,KIDUJA INDIA LTD,250,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE146Y01013,540715,SAGAR,SAGAR DIAMONDS LIMITED,30.5,,,0.01,3000,EQUITY,,BSE_EQ
BSE_EQ|INE130F01016,507948,KEYCORP,KEY CORP LTD,172.7,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE689M01025,540717,PQIF,POLO QUEEN INDUSTRIAL AND FINT,48.42,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE777X01017,540718,AKM,AKM CREATIONS LIMITED,110.8,,,0.05,1500,EQUITY,,BSE_EQ
BSE_EQ|INE123W01016,540719,SBILIFE,SBI LIFE INSURANCE COMPANY LIM,1436.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE02BV01019,507952,SHIKHARLETR,SHIKHAR LEASING  TRADING LTD,3.15,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE393P01035,540724,DIAMONDYD,PRATAAP SNACKS LIMITED,854.65,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE932X01018,540725,SHAREINDIA,SHARE INDIA SECURITIES LIMITED,1572.05,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE071Y01013,540726,TTFL,TRIDENT TEXOFAB LIMITED,48.4,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE973X01012,540727,POOJA,POOJAWESTERN METALIKS LIMITED,48.46,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE621C01011,507960,GUJHOTE,GUJARAT HOTELS LTD,197,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE695X01011,540729,VANTABIO,VANTA BIOSCIENCE LIMITED,70,,,0.01,750,EQUITY,,BSE_EQ
BSE_EQ|INE455H01013,507962,RAJATH,RAJATH FINANCE LIMITED,21.79,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE040A08930,974858,765HDFCB33,HDFCB76525533PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE651D01016,507966,RASRESOR,RAS RESORTS  APART HOTELS LTD,49.51,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE864K01010,540735,IRIS,IRIS BUSINESS SERVICES LIMITED,223.25,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE414Y01015,540737,SGRL,SHREE GANESH REMEDIES LIMITED,595,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE143I01013,507970,PARMCOS-B,PARAMOUNT COSMETICS INDIA LT,40.4,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE850D01014,540743,GODREJAGRO,GODREJ AGROVET LIMITED,547.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE726D01016,507981,JINDHOT,JINDAL HOTELS LTD,112.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE022Q01020,540750,IEX,INDIAN ENERGY EXCHANGE LIMITED,157.75,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE787H07057,972745,941IIFC37,941IIFCL37A,1107100,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE990E01016,507987,JPTRLES,JUPITER INDUSTRIES  LEASING L,3.45,,,0.01,100,EQUITY,,BSE_EQ
BSE_EQ|INE282Y01016,540756,KAARYAFSL,KAARYA FACILITIES AND SERVICES,5.49,,,0.01,6000,EQUITY,,BSE_EQ
BSE_EQ|INE501Y01019,540757,SCPL,SHEETAL COOL PRODUCTS LIMITED,530.1,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE974X01010,540762,TIINDIA,TUBE INVESTMENTS OF INDIA LTD,3821.6,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE657D01021,507998,SIMMOND,SIMMONDS MARSHALL LTD,83.32,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE298J01013,540767,NAM-INDIA,NIPPON LIFE INDIA ASSET MANAGE,609.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE766P01016,540768,MAHLOG,MAHINDRA LOGISTICS LIMITED,440.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE470Y01017,540769,NIACL,THE NEW INDIA ASSURANCE COMPAN,238.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE133Y01011,540774,IFGLEXPOR,IFGL REFRACTORIES LIMITED,624.3,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE834I01025,540775,KHADIM,KHADIM INDIA LIMITED,347.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE618L01018,540776,5PAISA,5PAISA CAPITAL LIMITED,534.3,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE795G01014,540777,HDFCLIFE,HDFC LIFE INSURANCE COMPANY LI,565.05,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE204Y01010,540782,SBRANDS,SANGHVI BRANDS LIMITED,23.79,,,0.01,1000,EQUITY,,BSE_EQ
BSE_EQ|INE669Y01022,540786,SHARIKA,SHARIKA ENTERPRISES LIMITED,10.3,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INF109KB15Y7,540787,ICICIB22,ICICI PRUDENTIAL MUTUAL FUND,110.53,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE500C01017,540788,ASPIRA,ASPIRA PATHLAB  DIAGNOSTICS L,30.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE016M01021,540789,DNAMEDIA,DILIGENT MEDIA CORPORATION LIM,4.53,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE600Y01019,540795,DYCL,DYNAMIC CABLES LIMITED,561.45,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE821Y01011,540796,RATNABHUMI,RATNABHUMI DEVELOPERS LIMITED,129,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE597J01018,540797,SHALBY,SHALBY LIMITED,277.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE935Q01015,540798,FSC,FUTURE SUPPLY CHAIN SOLUTIONS,4.96,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE333Y01017,540809,MRCAGRO,MRC AGROTECH LIMITED,13.25,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE158R01012,540811,DML,DIGGI MULTITRADE LIMITED,27.89,,,0.01,5000,EQUITY,,BSE_EQ
BSE_EQ|INE994R01028,540821,SADHNA,SADHNA BROADCAST LTD,4.03,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE550U01014,540823,VITESSE,VITESSE AGRO LIMITED,10.59,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE646X01014,540824,ASTRON,ASTRON PAPER  BOARD MILL LIMI,21,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE03W107199,974701,935ARKA25A,AFL93517325PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE371F01016,540829,CHANDRIMA,CHANDRIMA MERCANTILES LIMITED,11.99,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE819Y01015,540843,RITHWIKFMS,RITHWIK FACILITY MANAGEMENT SE,134.7,,,0.05,1000,EQUITY,,BSE_EQ
BSE_EQ|INE841Y01019,540850,JFL,JHANDEWALAS FOODS LIMITED,159.5,,,0.05,2000,EQUITY,,BSE_EQ
BSE_EQ|INE454F01010,540874,7SEASL,7SEAS ENTERTAINMENT LIMITED,38.67,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE713T01028,540879,APOLLO,APOLLO MICRO SYSTEMS LIMITED,110.9,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE652X07100,936656,MHLZC26,MHILZC131126NCD,1501,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE619B01017,540900,NEWGEN,NEWGEN SOFTWARE TECHNOLOGIES L,886.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE546Y01022,540901,PRAXIS,PRAXIS HOME RETAIL LIMITED,17.1,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE371P01015,540902,AMBER,AMBER ENTERPRISES INDIA LIMITE,3723.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE422M01013,540903,CRPRISK,CRP RISK MANAGEMENT LIMITED,12.63,,,0.01,2000,EQUITY,,BSE_EQ
BSE_EQ|INE489D01011,508136,BNALTD,B  A LTD,677.2,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE425C01017,540914,SRUSTEELS,SRU STEELS LIMITED,10.01,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE760Y01011,540923,ASHOKAMET,ASHOKA METCAST LIMITED,19.65,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE600K01018,540935,GALAXYSURF,GALAXY SURFACTANTS LIMITED,2494.05,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE063Z01017,540936,GGL,GAUTAM GEMS LIMITED,8.97,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE630Y01024,540937,MEDICO,MEDICO REMEDIES LIMITED,37.55,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE578V01013,540938,GUJHYSPIN,GUJARAT HYSPIN LIMITED,10.8,,,0.01,10000,EQUITY,,BSE_EQ
BSE_EQ|INE740X01023,540952,LAL,LORENZINI APPARELS LIMITED,24.19,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE923Y01023,540953,KENVI,KENVI JEWELS LIMITED,5.93,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE586E01020,540954,IWP,THE INDIAN WOOD PRODUCTS CO L,29.87,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE773Y01014,540955,TDSL,TASTY DAIRY SPECIALITIES LIMIT,11.12,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE341Z01025,540956,BHATIA,BHATIA COMMUNICATIONS  RETAIL,21.43,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE644Y01017,540961,SHIVAMILLS,SHIVA MILLS LIMITED,96.2,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE914M01019,540975,ASTERDM,ASTER DM HEALTHCARE LIMITED,365.75,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE868X01014,540980,YSL,THE YAMUNA SYNDICATE LTD,32475,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE812V07054,973391,739THDC31,THDC73925831PVT,1000000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE398L01017,541005,KANCOTEA,KANCO TEA  INDUSTRIES LIMITED,69.77,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE339Z01011,541006,ANGEL,ANGEL FIBERS LIMITED,21.65,,,0.01,4000,EQUITY,,BSE_EQ
BSE_EQ|INE926X01010,541019,HGINFRA,HG INFRA ENGINEERING LIMITED,1527.95,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE232E01013,505232,VELJAN,VELJAN DENISON LIMITED,3789.05,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE01ZK07IH8,974937,1050HFL28A,HFL105028628PVT,100116,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE464Z01017,541083,INFLAME,INFLAME APPLIANCES LIMITED,449.95,,,0.05,250,EQUITY,,BSE_EQ
BSE_EQ|INE365Y01019,541096,BPLPHARMA,BHARAT PARENTERALS LIMITED,1457.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INF740KA1EU7,541097,LIQUIDETF,DSP BLACKROCK MUTUAL FUND,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE452Z01012,541112,SHREESHAY,SHREESHAY ENGINEERS LIMITED,29,,,0.01,4000,EQUITY,,BSE_EQ
BSE_EQ|INE302E08035,936692,1025SFL24A,SFL102515624NCD,834.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE758W01019,541133,ACFL,APEX CAPITAL AND FINANCE LIMIT,45.6,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE171Z01026,541143,BDL,BHARAT DYNAMICS LIMITED,1527.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE380Z01015,541144,ACTIVE,ACTIVE CLOTHING CO  LIMITED,113,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE314Z01014,541151,RIDINGS,RIDINGS CONSULTING ENGINEERS I,4.6,,,0.01,8000,EQUITY,,BSE_EQ
BSE_EQ|INE705X01026,541152,GOYALALUM,GOYAL ALUMINIUMS LIMITED,9.64,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE545U01014,541153,BANDHANBNK,BANDHAN BANK LIMITED,186.05,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE066F01020,541154,HAL,HINDUSTAN AERONAUTICS LIMITED,5160.9,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE278R01034,541161,KBCGLOBAL,KBC GLOBAL LIMITED,1.73,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE278H01035,541163,SANDHAR,SANDHAR TECHNOLOGIES LIMITED,563.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE616Z01012,541167,YASHO,YASHO INDUSTRIES LIMITED,1843.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE495Z01011,541178,BENARA,BENARA BEARINGS AND PISTONS LI,15.7,,,0.01,2000,EQUITY,,BSE_EQ
BSE_EQ|INE763G01038,541179,ISEC,ICICI SECURITIES LIMITED,726.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE099Z01011,541195,MIDHANI,MISHRA DHATU NIGAM LIMITED,479.4,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE860Y01019,541196,LEX,LEX NIMBLE SOLUTIONS LIMITED,76.5,,,0.01,2000,EQUITY,,BSE_EQ
BSE_EQ|INE426Z01016,541206,OBCL,ORISSA BENGAL CARRIER LIMITED,54.9,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE459Z01017,541228,TRL,TAYLORMADE RENEWABLES LIMITED,547.75,,,0.05,200,EQUITY,,BSE_EQ
BSE_EQ|INE970X01018,541233,LEMONTREE,LEMON TREE HOTELS LIMITED,145.45,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE979B01015,508486,HAWKINCOOK,HAWKINS COOKERS LTD,6335.55,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE712A01012,508494,WARRENTEA,WARREN TEA LTD,48.77,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE783X01023,541269,CHEMFAB,CHEMFAB ALKALIS LTD,587.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE626Z01029,541276,HARDWYN,HARDWYN INDIA LIMITED,29.02,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE871Z01013,541299,DLCL,DR LALCHANDANI LABS LIMITED,21.89,,,0.01,4000,EQUITY,,BSE_EQ
BSE_EQ|INE790Z23019,541300,INDINFR,INDINFRAVIT TRUST,135.1,,,0.01,200000,EQUITY,,BSE_EQ
BSE_EQ|INE142Z01019,541301,ORIENTELEC,ORIENT ELECTRIC LIMITED,229.65,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE506Z01015,541302,DHRUV,DHRUV CONSULTANCY SERVICES LIM,115.55,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE256Z01025,541303,AKSHAR,AKSHAR SPINTEX LIMITED,2.71,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE250Z01010,541304,INDOUS,INDO US BIOTECH LIMITED,218.4,,,0.05,500,EQUITY,,BSE_EQ
